user	KL	JSD
user_nApshL4T	0.03326973146954648	0.016172633625252123
user_nBIjftip	0.053987456775020023	0.019174064506307455
user_nBbAkw26	0.033640836835650625	0.014672313369154881
user_nBjDzJIw	0.06204561583051761	0.025730514798910163
user_nBwE3DAZ	0.02600656751413493	0.009507216101855358
user_nByybQkp	0.04509984239212806	0.018509685038656475
user_nCJ68iX2	0.057033174859695085	0.02120684317267182
user_nCNc6V1l	0.4702835211252997	0.029905449166219428
user_nCVZcU3d	0.08260188562589035	0.03577289076507504
user_nCXZXXlW	0.9524807476828597	0.03413610482542526
user_nCePEpCN	0.2692031046967416	0.1093820048233593
user_nDPGMnRV	0.08303026826981937	0.03471493104394433
user_nDnPo2nf	0.050517921302980814	0.02198664755021802
user_nDs9vkt4	0.40189962558005493	0.02002739086233895
user_nE1O264N	0.11079749184948046	0.050178564746793795
user_nEPvH11f	0.04287127619556365	0.017689389865386897
user_nEmhSyX5	0.022464781236621656	0.007764550318440156
user_nFMbSlbI	0.08637506019348673	0.03851392664970708
user_nFO7BGYH	0.0991307175827287	0.04224631650200698
user_nFW1nciO	0.12576466899385186	0.05593481183421054
user_nFd9DRIw	0.034127076917544547	0.01272807036469023
user_nFgK4nWZ	0.008613556582916813	0.0032107967093797317
user_nFjsZO84	0.014902912458745587	0.005233122817675835
user_nFrZGhPC	0.09750546387628836	0.04269061921471039
user_nG5jonxZ	0.305404272297931	0.01891906681536589
user_nGJlzJsN	0.6417939584547283	0.2547458059338317
user_nGLWDKU4	0.01758981098774351	0.006152773075821164
user_nGWNomYZ	0.18671833807875687	0.06650526844373778
user_nGquB6JT	0.011442830875020894	0.004284066501063807
user_nGwwzQxz	0.07616616861907846	0.02623444229326425
user_nHDzGzfP	0.031187391349789977	0.011333564817843284
user_nHVwGo91	0.01989932489370574	0.007366704242979825
user_nHZdqlDl	0.11787612844133719	0.05244510560381074
user_nIAeywxz	0.09188254731485074	0.039023354751522576
user_nITDGoyw	0.09823100868156631	0.03825030789219381
user_nIg0R0Eo	0.028794188199366223	0.009977145172229753
user_nJAI7rtv	0.052738923277904616	0.022262716898930404
user_nJPM9nXe	0.008677362181794629	0.00321898063391585
user_nJRacJt6	0.03132898942029737	0.011182777589354048
user_nK87IMeI	0.0445142220313978	0.019037228220780193
user_nKEP6vXR	0.5693722076188421	0.01757477357595456
user_nKSNLmcJ	0.011471467982417702	0.003924936369882331
user_nKWDi7z5	0.0050703443561289085	0.0017613274982814934
user_nKXW1sVR	0.23962340726634318	0.10840140201635895
user_nKZJSSJb	0.10671949106992629	0.04731866743155428
user_nKfYvJXw	0.07345887282899272	0.027813388941817174
user_nKy0pEQY	0.07470350954622901	0.026195097613528354
user_nLMWg3GB	0.08562817008105902	0.028026992079576932
user_nLgYsCJW	0.3198924062663264	0.01814646323840622
user_nLrtOtD6	0.041117136832037646	0.015289180241081581
user_nLt3tIHk	0.008967942547081241	0.0033074325413410093
user_nMJtdjkK	0.0220784362248048	0.008478787718466845
user_nMpmbv23	0.026098665814677263	0.00943383178013803
user_nMq6MFax	0.11504435134720772	0.04130445148447033
user_nO5KcByP	0.04650908564455568	0.017969609586677024
user_nOJsnUO1	0.5323173539356373	0.034676649565190905
user_nOjrewfQ	0.32566200203564316	0.03304584434867346
user_nPG5S96u	0.19184023990390892	0.06710979819367864
user_nPbAqZr0	0.038573799193123495	0.01588156224454245
user_nPiCWxu8	0.15764726955850472	0.06904088051470811
user_nQUHdL5P	0.03306978931929881	0.013025648223555748
user_nQi31fxw	0.00772236238412681	0.0028306545836071176
user_nQqnHVSK	0.02735550431734133	0.00839476662589049
user_nRAsrfk5	0.03667800180712076	0.016267735389309066
user_nRQJsLB2	0.11620722678192986	0.04941078224980106
user_nRYAEpSC	0.019817327655981504	0.007473997862555715
user_nS0ZVeHq	0.0593362716808799	0.02241805692475246
user_nSOkDnhJ	0.08985051359256783	0.03436015328278423
user_nSjS7FTn	0.05336883784892931	0.0224039221810061
user_nSvK6UPY	0.3340858243975903	0.02137592974514508
user_nTfbNgMl	0.03051380984097847	0.01201828217480257
user_nTpl9lUL	0.11145230507784878	0.044970305566263746
user_nU1KZjHj	0.03673582822597551	0.012944194512743363
user_nUCd7ANM	0.3686012505196305	0.012133362569559774
user_nUUQNJzl	0.020598843065281612	0.007382637932453683
user_nUbcXgyi	0.049406227780670164	0.019271212437402013
user_nUjByjPM	0.06590969459855268	0.025790410314543245
user_nUnzt0OH	0.13195431888397974	0.05776986015612942
user_nVUklQ6g	0.07326872705039315	0.027468769297553885
user_nW3xBYqZ	0.03386632355358257	0.011323393677155548
user_nWBtukrW	0.05436008859124758	0.02243791491939827
user_nWE74KRC	0.04807479004932373	0.020262169611059862
user_nWoVzXQM	0.11608928968792831	0.04677996949211699
user_nXaKFS6F	0.010472598204233777	0.0039016270600860364
user_nXgSnmbp	0.045740654762005506	0.019834112723411717
user_nXpySswy	0.2731429600276302	0.013474722171507778
user_nY0xZ5MN	0.017150268029444825	0.005998536210641635
user_nYH2hGXJ	0.02805824224236398	0.01282406365913942
user_nYLlSOBW	0.013529630380005556	0.004932075456691693
user_nYZjxwyy	0.33637789304760346	0.022103033155300905
user_nYnYywPb	0.034324784592528135	0.014120018318195524
user_nZTAwXaK	0.09448324312331999	0.04216941197795893
user_nZTOyYvQ	0.3508955918698024	0.03189179619996275
user_nZUZMDwz	0.031524418338938674	0.010219766915286711
user_nZY2A3AN	0.07164598447228956	0.02918658208918168
user_nZqgu1bT	0.03629377362462234	0.013912848859984124
user_naDh8XYl	0.022378267699377574	0.007982942173771273
user_naqyKRHJ	0.03490783080007551	0.015372917067578993
user_nayM6u9F	0.41505725304047236	0.19304831660051835
user_nbCzyQAd	0.3509878326822195	0.03754129987867799
user_nbDJcodE	0.3660701039145137	0.02626751624760347
user_nbZyykuE	0.6572783318653526	0.08273687430924322
user_nbaIs5Uj	0.09255190849031186	0.03829830610983147
user_nc3VYtc8	0.020969588135832953	0.007385129566090507
user_ncGTz6Cb	0.06171995324387768	0.02469443784838619
user_ncI0DFRb	0.046653670650455586	0.01648064971183958
user_ncINZWFz	0.6318463859203919	0.043249238878546106
user_ncJNpLhI	0.2201911550855277	0.014152861581323768
user_ncUhBwQ6	0.04252055406958351	0.017453897047322194
user_nchQgDwn	0.056121356280170676	0.023341333627752318
user_nclNeeC0	0.04358896857041114	0.018688382347262198
user_ncxeIhZY	0.08737928684416658	0.036014135738927026
user_nd5XKtqp	0.06336293727445544	0.027477144924775973
user_ndjoXfLX	0.012203808969118261	0.00428671628838819
user_ndynf5Qv	0.06377677818407879	0.02843892394228261
user_ndzI823p	0.014964713010910749	0.006782112737830031
user_ne0Z0VFh	0.2652988478771601	0.009669223838936536
user_neAlpbxr	0.7317937265575363	0.027913092980720988
user_neGA7dqv	0.08278181281199955	0.029643024565422393
user_neTSygqs	0.23899868061454196	0.10495187536819413
user_nfdLtghA	0.014150733696034402	0.005013856433152352
user_nfl9qcYC	0.01655597252029102	0.007305149994219629
user_nfuXzqgm	0.05865380217785577	0.025711037459807323
user_ngD5hPqI	0.10148527277386776	0.03955414227776426
user_ngJVfJ2z	0.08307303986980527	0.031154591551611318
user_ngU4fZSb	0.6502355606324877	0.26077231106022475
user_ngZPzsva	0.4693429631867521	0.032397070207376574
user_ngnKt9Q2	0.09099481583678855	0.034875696603387095
user_nh36o6fA	0.00851190183285545	0.0029782175553973427
user_nh9SsTJr	0.02268352001699145	0.008344969942449465
user_nhYWBso5	0.125541014014964	0.0560021299900189
user_nhtw32gi	0.013164846856125838	0.004872263095473727
user_niAt3uWH	0.05451583864329912	0.019205389219021606
user_niFjncXb	0.058877956029610365	0.023841779924348723
user_niSiKIOD	0.08622635533535927	0.03345113961416085
user_nivvfd1U	0.406228173192476	0.012463481915890615
user_njceQalo	0.052654899517089175	0.018177663494006405
user_nkm2nH2z	0.4497132311965045	0.02529759761759242
user_nl3wcrsx	1.5141277325008153	0.5847157969293826
user_nlKYnG3v	0.08424669067048646	0.03853685487957244
user_nlOfZNqi	0.03906813023106529	0.015053582907145346
user_nlRcNpoW	0.4728788103283954	0.022592815224606416
user_nlWZhUu0	0.0817224364687959	0.03355533249504175
user_nlbjSHI4	0.013242092228665635	0.004796853501720489
user_nlgD3PJg	0.20482591286078114	0.06898901508940614
user_nll4Mptd	0.013477549816309657	0.004809882300297965
user_nm9B6S8j	0.01255691103447229	0.004514201502426304
user_nmQaEmZt	0.05363792000475421	0.020248037595726454
user_nmjo7nbL	0.07706463417335335	0.03388587521403071
user_nmx1upr6	0.034565714072803344	0.014174549926311005
user_nnM0nnzS	0.0189673139803641	0.007103164781884432
user_nndMxCVQ	0.083408790331477	0.0338765295687101
user_nnxopGPN	0.6630731003428703	0.01942448701117992
user_no7wmTA4	0.34709097024878066	0.011922775531717692
user_no7zNp9Y	0.006344183243649671	0.002206471791080869
user_np55oBUr	0.3849466475536354	0.01371123170462701
user_npQzdPhS	0.30399542305179145	0.012819665606718248
user_npVjo1Bk	0.033389684053749244	0.012469066757697753
user_nqIuaOv1	0.1455746994012387	0.057278106743081404
user_nqLQO98V	0.11265975371787727	0.04260987207923368
user_nqdk1HnN	0.012960679754861107	0.004854948135079654
user_nqtxSoB1	0.05501917293469899	0.021124700577261034
user_nrnqKR4h	0.06826075189925918	0.02605666455680218
user_nrtozdmT	0.096550790322398	0.03703656785188183
user_ns2wxcXp	0.05124146741312045	0.020685697966459877
user_ns8MUSFh	0.02618621710649525	0.008900540039864813
user_nsGsVyF5	0.01612017509928302	0.005754164566661577
user_nsez9UWJ	0.030775127953244233	0.011725750739325554
user_nsgeP14K	0.5075186100497826	0.03834179334438887
user_nspp45ho	0.19773370193376685	0.06866798173604034
user_ntQf3kNu	0.04193401588045402	0.016881289465763876
user_ntdrLNPc	0.06271905043291177	0.023282485936806603
user_ntpX51hf	0.10677938372115822	0.041222343499450316
user_ntwrkA99	0.05749877024941755	0.02287632927230066
user_nuSYBz8B	0.14876867172059516	0.06611968294931742
user_nuWDgKa8	0.052182022808355766	0.024339704046476392
user_nuauP24m	0.015863676992866216	0.005338502598389106
user_nueTSu2l	0.048367319234165665	0.018130883731725007
user_nukBwPFU	0.0161941491470238	0.005816514146936277
user_nv8v15Sz	0.011502205932932212	0.0039503279291865975
user_nvLEjt0f	0.23003851353831037	0.010045635679662882
user_nvmFLryW	0.005337677327741749	0.0019175154987592317
user_nwAFItS9	0.004285261618202328	0.0015252059224486782
user_nwBQkmo1	0.02190653049349561	0.008010074004572909
user_nwGOFi1W	0.05726794405277327	0.023535828675209213
user_nwsqGGnb	0.21953039272715186	0.10137387832420983
user_nwyxjmHO	0.004989649084266287	0.001812386074944423
user_nxNmt7gC	0.051537376358855164	0.019360269509333262
user_nxfTLiUR	0.3358419237539902	0.013063210857697577
user_nxrgd6dy	0.02809279978007933	0.009702079650633036
user_nyOZyyWu	0.06934671954731829	0.024413678098975242
user_nyOrfruF	0.39523806719078747	0.016866992164696788
user_nyT9ISdl	0.007055533447082184	0.0025929829151261257
user_nybR4IDB	0.3712530940460884	0.01870894526568128
user_nyopzevj	0.009500708880779578	0.0034023420177228267
user_nzN8PHYF	0.16647148397024442	0.0514581606172681
user_nzOAMZDK	0.03716103359309586	0.013572805275565744
user_nzOgLfVY	0.01074129744192703	0.004035086611044327
user_o0H3vIHT	0.05885659316176242	0.022283357360992
user_o0ePNjrG	1.0902902562457188	0.06490238547032237
user_o0jnlj65	0.019156018708978557	0.006006916652269767
user_o0nglSrM	0.48147717032338744	0.023522241708124992
user_o165DN47	0.015832240133182955	0.005774080830515605
user_o1AC5BsT	0.02593614824875825	0.009270601811258855
user_o1ipOJ5y	0.06306394382216814	0.023514333146414722
user_o2bPysOs	0.02508253043330711	0.010581379606283034
user_o2jxN7VK	0.282208295703617	0.02280482503709522
user_o2lBFy5m	0.004493027447364524	0.0015726622884594669
user_o3JyVwf5	0.02513216506775812	0.011817953328999212
user_o4OLFUKK	0.05531219642490046	0.021924197570939972
user_o4PhNRdJ	0.4990933239761618	0.03016786350398727
user_o4cH2BDR	0.013087733138276807	0.0048572364349678855
user_o4gpyZyZ	0.2998744791624697	0.019880481934293582
user_o4pKQurz	0.48547090606331655	0.03860748561448064
user_o5Eg2gyn	0.023727429874604404	0.008374134099671
user_o5MU56t2	0.3109147911982481	0.008648806020351282
user_o5P6gncO	0.047118700998674636	0.01881093950355767
user_o5j2TGdW	0.05332126177977794	0.02035307495586225
user_o68ADqtP	0.03250622543121028	0.011784619773536904
user_o6AebfXr	0.04108200059416997	0.01594128682450141
user_o6CdNF8L	0.2446586013069165	0.014863764680254807
user_o6T513GB	0.014853158302687144	0.005489386159839574
user_o6nelJNs	0.026909390964620687	0.011076941156910235
user_o7CxBHBu	0.01637397328472001	0.0061281080483351295
user_o7HtxPC5	0.10539890592884806	0.040559362777802734
user_o83La2xn	0.045295616316368616	0.018881129106178247
user_o86hXYwx	0.7496066341466296	0.026426875923200102
user_o8AAk2O9	0.06961582258899099	0.022184552958574327
user_o8EokVDC	0.45321146209581453	0.029791869232805343
user_o8J2Wqly	0.0376420115856362	0.014116046505623444
user_o8dW3CtZ	0.03179712754780273	0.012639558866572791
user_o8lFqtHo	0.40393523135242015	0.020237821390616313
user_o8rBgv3i	0.4091192386940384	0.044557058182305154
user_o9LcED8H	0.03318543816818379	0.01372901308050485
user_o9S6eORE	0.11455823219827516	0.046826709548551095
user_o9ed0qa4	0.031985984201377	0.014245153990533535
user_o9swPaSR	0.4058961451049933	0.0299309072448292
user_oAduUAri	0.04330940541445266	0.01845755731120272
user_oArCEQj6	0.5933200171934707	0.03624023098477544
user_oAv5bcYp	0.04439807455420304	0.017192244790259065
user_oAzizch3	0.011755306967207235	0.005634066059534378
user_oBFkRMWo	0.12792998217571952	0.061313086165097015
user_oBWboZYT	0.05036493179843968	0.020343494720290834
user_oBYpDuve	0.06132567549988763	0.025190625938861358
user_oBhdOr2G	0.07294096742754551	0.02937519196779919
user_oCAJ7tWb	0.008036751774230973	0.0028822217827241233
user_oCOILaiW	0.06329562399344962	0.025126106322010514
user_oD1QFvsU	0.06232499537165717	0.02657500121739208
user_oD2KzrWh	0.02306951820949682	0.009631507825886482
user_oDETP30B	0.47841025859278036	0.05351484726860306
user_oDMwM9ew	0.8476927607797018	0.37007846170540065
user_oDOyt3D8	0.10550892595764147	0.04692501824910283
user_oDuQuBEg	0.5089251468343347	0.037561654611997716
user_oE7HotTA	0.05253705826782203	0.01906729959140047
user_oEJDsb6B	0.022364765940149623	0.007343942620287517
user_oEUbp7MW	0.03017633220150142	0.0125487780196758
user_oEXH4d0T	0.22825011521834196	0.007227786818591845
user_oFR8fmqU	0.039914579805950215	0.017524849775163123
user_oFjPwvil	0.0453158977032409	0.016178795348305505
user_oFnes3o0	0.04763364502310728	0.016406014818581224
user_oFwONxrS	0.09909040881035945	0.043502901192397615
user_oG0gubv4	0.030378506920147784	0.01186966736618464
user_oHMbKwJi	0.40303369187121807	0.025242068968942908
user_oHhtsY73	0.041780300727049885	0.016090241867884186
user_oHkkDre0	0.039418109822815586	0.01583621715794275
user_oIAGPrAc	0.03395832379719872	0.013389587602574653
user_oIDoIYPh	0.06942412737951947	0.028522123042596777
user_oIRzNktJ	0.03713370724456787	0.014297983860380385
user_oJ3BpWTr	0.054790306270467194	0.018530816243443552
user_oJ6m5PaS	0.04095386330608845	0.016554490859513053
user_oJ9Yf19n	0.07510025423409428	0.035387010801143245
user_oJUVsKzB	0.0030834051303047097	0.0010866283050013326
user_oJZ6sjLX	0.030880946009118393	0.01257405539431212
user_oJhjDnME	0.06295464760904688	0.024745296413304245
user_oKBQDAjX	0.061464959569035596	0.02432874984198291
user_oKHFSjDJ	0.3177879658560944	0.013910064988030048
user_oKKShsAM	0.03290283085683571	0.012710881822352239
user_oKTL8l4N	0.04442441735561883	0.015118524200310271
user_oL8Svkbn	0.051561086076219745	0.019342145911042573
user_oLTB5VRS	0.2375743776971808	0.06588951764504009
user_oLenYLUu	0.04652081502147302	0.0184701594284808
user_oLnVltPb	0.08756139981219083	0.02635932086418317
user_oM1lH4tf	0.23510652276085578	0.01948036832378186
user_oM9WZumO	0.04298139304100247	0.016979694523692267
user_oMDSGos1	0.6307172209071846	0.01984285421120183
user_oMSVQAwQ	0.0360144849143286	0.015989866425808005
user_oMmc1Qjg	0.1749703054383888	0.06981343627113772
user_oMme24PJ	0.06902525985820715	0.03084250614352262
user_oMwdl1Wm	0.6429468829004439	0.03282397069807025
user_oN27RxRF	0.10618011126729257	0.03961399114213119
user_oNFS4sOs	0.0602033045965436	0.02724701909881137
user_oNOLED2q	0.04734368351198929	0.016331990507512714
user_oOB0N0oj	0.46378399117002284	0.058891688544121364
user_oOFaIz0G	0.06392643705996942	0.026974670557413927
user_oP4C6APe	0.8305906080450851	0.03421921209645862
user_oPYHzjmx	0.020060493542573294	0.007362548710337106
user_oPgE2yAp	0.06069511582814113	0.025105767863902034
user_oQ2Qxxgt	0.04535951249673348	0.016384013308582236
user_oQLlf6g6	0.36219045487612544	0.026562632870823763
user_oQkNWqNx	0.033038703680120726	0.013286520099258976
user_oQruSTBj	0.09386333959710003	0.043088404236974985
user_oR6SBwCj	0.017938975624305638	0.006457746050180064
user_oRUsklCN	0.030399717153522434	0.012820185783902092
user_oRnFYSiM	0.21395351056542966	0.09790197068417071
user_oS7FZdxT	0.03949259001408662	0.014930758812952053
user_oSBRSWba	0.3451089574619464	0.04121678231636407
user_oSGFAl2y	0.04605378170564196	0.020248932591323675
user_oSOYG4uE	0.00156100025373139	0.0005628419595794259
user_oSVnvnza	0.47021957474561715	0.03118804898313741
user_oSZnuVaS	0.014393150713469291	0.005143375170431022
user_oSuF6TQ2	0.8322702985040149	0.038480380400584525
user_oTmpW436	0.08267399568699513	0.036149839736780855
user_oTp7kxtm	0.10816398757231861	0.03951855363936829
user_oTzjSBUj	0.028877772650288912	0.01313524641819317
user_oUKYvrje	0.47511481943514183	0.03612227196198134
user_oULEMFRg	0.013231714788357043	0.004699590298774156
user_oUMxCud1	0.3169600460358544	0.00926924725235345
user_oUa5uCLH	0.030234116444587983	0.013703723471589883
user_oUuwLcys	0.030499885869970603	0.012351612216285768
user_oV8BkDpq	0.06243335744716335	0.02657894971286502
user_oVKfn6Ke	0.4052216043878214	0.014385951840504799
user_oVMZLpNr	0.010767474732602776	0.004089178293826983
user_oVtyTgLz	0.05728220661152909	0.019380974455962416
user_oW4htB48	0.618795066535869	0.2778819573331065
user_oWiJZpEu	0.02428011995637832	0.011523698012307628
user_oWnGUMPd	0.0776222193150593	0.036342859825233796
user_oWrAhJ1r	0.028194965695812518	0.010489943771703666
user_oX1ap9VJ	0.03566920862029154	0.012921175544803739
user_oXEoh09F	0.07320664514523056	0.029984170060199194
user_oXkVEKyf	0.013356843041937974	0.0046035443316572435
user_oY7FurLK	0.06375283610751992	0.025660517576450565
user_oYFya42F	0.03350084469878552	0.01498244628921356
user_oZ8mre19	0.13813857314601957	0.061850624062870965
user_oZ9brD6U	0.33706679379650084	0.016420325043226804
user_oZBqnj8N	0.7700522042084048	0.049134442795024394
user_oZdqFtGN	0.01186449107177089	0.004307878690561265
user_oZfUibCN	0.04663456643000147	0.01824532170165973
user_oZoLUHQ9	0.08665455233269553	0.033877182291870124
user_ob2IhKYH	0.05253476461413021	0.01908199818641218
user_obG4eCHh	0.013655926714233515	0.00497492805796867
user_obWJg6aJ	0.0642732893284289	0.02525739877446736
user_obyaKWN2	0.09915086481164316	0.03042078882216284
user_oc5ZQStA	0.08435073548613235	0.034265981273564186
user_ocIcQkDm	0.03265261318556314	0.012312746589304783
user_ocTnR1H0	0.2726239129417848	0.013858543837836152
user_ocXjwpyI	0.9159322466813631	0.0598016866505383
user_ocxxEUEw	0.08163903190116055	0.02911639508470306
user_ocyIBuov	0.045970357705126266	0.016697181205870666
user_ocz7e67X	0.014073734378208233	0.005212803274846694
user_odWc63cv	0.027908105660832207	0.010649188329140193
user_odWg8slf	0.04170233695759749	0.013659173267923902
user_odr3Meju	0.31009825670956004	0.018310179007003418
user_oe0KtgV3	0.3099269503291834	0.008255902226970405
user_oeajEi50	0.03869763928054479	0.014916156118028736
user_ogaDRgZv	2.6679666995664473	0.16196049328271314
user_ogsv8tU0	0.049797675993757395	0.02029418899103042
user_oh4jKsl4	0.044441838052797875	0.014453763479310922
user_ohP1dXzA	0.39294571062557776	0.029381010574340005
user_oi03Kkat	0.05998811514068374	0.019445185398423187
user_oi1S0hBx	0.5452184916146452	0.057941100164102276
user_oiKl8sxz	0.029100569621389884	0.011566427796979669
user_oifx3L6M	0.12813387755502254	0.05672591191607506
user_oipXJJpC	0.042545227540936044	0.01615320460212842
user_oj1tOBzp	0.07607023713942226	0.029845811821192017
user_ok0K7t4C	0.024126711914812884	0.01013790374083406
user_okex1Dar	0.059726215007832546	0.020914084768486416
user_oknEkbC8	0.08299499743140135	0.030262325052459474
user_olRYfvMJ	0.24629475633556192	0.024597799819762893
user_olmt1bwP	0.029765170869075756	0.01043638635554975
user_olnb0tGK	0.04549123538081957	0.016442954792139017
user_oluIdy0q	0.10017502251344626	0.04554145238491456
user_om43aZoo	0.07909077908765963	0.0263352176394467
user_omQneE8z	0.02037648714325222	0.007216322486533373
user_on2y2Pnu	0.06129912340712004	0.025497962763304294
user_on8Vr1fi	0.026610487370372166	0.009168538492191411
user_onTGNpek	0.02484096307310375	0.00886408564781926
user_onnbCoax	0.3004508517437827	0.02057351404566602
user_oo1MbH8x	0.04764652660812689	0.02122015850988286
user_ooFaelVK	0.08203907357384108	0.02703936135960669
user_ooHz0xtl	0.0621840556632542	0.027516757014567905
user_ooe147wU	0.5743483481079276	0.023865227977632075
user_ootEz7sc	0.6615273870158959	0.0681500021195853
user_oovNVPzL	0.022966016146118567	0.008295697974680877
user_opBEj2GK	0.053834223504696584	0.023281061345190188
user_opKEZfoD	0.07084238868021603	0.025748268171135916
user_opM93Krd	0.03889160223479832	0.013534499115890882
user_opjbHP9e	0.10003295016175796	0.032689641848743616
user_oq1AOecc	0.015329510930687268	0.005301064154888556
user_oqdQVlZh	0.05177295597927467	0.02075267393319417
user_or9BGDCZ	0.022959281488549522	0.00852921430646015
user_orTXzK0w	0.035060733377275936	0.013582308715213272
user_ordcWkV2	0.015991715700063636	0.005767772948958383
user_os1MEaAC	0.015875369029124564	0.005516253531908699
user_os1eTvHK	0.028744750032264815	0.011728538262810255
user_os7C8CUI	0.02999017519080055	0.011961934367269512
user_osdBSexo	0.7818664919466186	0.04149456768306237
user_otJUWjEm	0.047518606817303036	0.01720473573764942
user_otYrJ5Sv	0.8531919931558648	0.03719880287699493
user_ouEIAgDa	0.965537799018338	0.05762501747428239
user_ouG1KWfJ	0.05810907243403177	0.020987529527325768
user_ouJ1eRMr	0.004717651508242174	0.0017146903455896598
user_ouau77wG	0.10597526226832207	0.047289499942847625
user_ournRljR	0.07151311162398633	0.032565242233121273
user_ouu85AhL	0.039704290122923966	0.014634014298825005
user_ov2WY7wx	0.10140601794021865	0.0403825032806155
user_ov9GcUAH	0.037621701504005754	0.014296075069195299
user_owXQPOMP	0.029214627573715055	0.010863356708341269
user_oyR6vpvq	0.15684276268055197	0.06362258425631089
user_oyg9ifeR	0.5804741963360713	0.04294522535813264
user_oyqcWKp9	0.048065733928235654	0.016722312620351537
user_oz3bfLAc	0.07037908014429534	0.027630809537294767
user_ozB9k9t6	0.05393609268152379	0.023499348547249017
user_ozQPRr01	0.03691393076506741	0.013613089945678346
user_p02VuieL	0.0656669549779807	0.023237771590919068
user_p0SUEFbr	0.4129655553945882	0.023970944144615258
user_p0sr3b14	0.13364745493782806	0.05739953423639027
user_p1IVOSas	0.054900595362356766	0.01843402203668238
user_p1KNnjIA	0.02557106483959172	0.01057655794857414
user_p1d7yDu7	0.019441299850079256	0.007383155446114112
user_p1p8Jr22	0.07148090731529566	0.026723374322043504
user_p2DpqDW7	0.0659945753013257	0.0284088678410238
user_p2PGHEBu	0.043498025165428764	0.01727112250968464
user_p2RQoO3X	0.036252882904846184	0.012114481196534807
user_p2S8Aytu	0.011929463881928476	0.004184660201491845
user_p2SfkCBV	0.010691374916628686	0.0038085159792925565
user_p31938vo	0.05023678626424283	0.018185787352338438
user_p33BFurY	0.07705980932636709	0.03052388933318099
user_p3Ks7aQc	0.04988962850177896	0.01747185838473563
user_p3XVelJj	0.09205285317210564	0.03676003474740606
user_p3hIWWFq	0.04892531000934446	0.01721512182422271
user_p3iqulJP	0.038700142343336935	0.015192581167705133
user_p3qLGzSl	0.5333083893595854	0.03100825354829198
user_p5DL8dlp	0.030185592864692357	0.013630450884872785
user_p5LB1cyd	0.06567147028966006	0.028276722200756464
user_p5R7QinU	0.5758974898129383	0.03328892665434146
user_p5fa2ZUq	0.023433440979441278	0.008972428677713133
user_p6K1VfSU	0.1416957760443182	0.046677848356131174
user_p6MT5hj0	0.07652523911334867	0.02880911188180834
user_p6Q9SqWy	0.01065513026244546	0.0038792371583970804
user_p6qcD6Oj	0.37135457242645187	0.019555559227652692
user_p7Sl5YbY	0.056501673064068454	0.02145361034406023
user_p7aZYUzr	0.05302353696753795	0.01952479384651022
user_p821qGNH	0.037418591923014735	0.013034627976090684
user_p850KzZX	0.03826611192493208	0.014624731233398153
user_p8DG9BVN	0.034717293147179515	0.01454428465118781
user_p8My1Deu	0.05955337782937122	0.024063739290584748
user_p8P9E0Yg	0.7270703842802523	0.09960160115141471
user_p8Pkqq05	0.0571661691091733	0.02097905308106333
user_p8ejkvJl	0.5469567786862525	0.031733269894824584
user_p8j6CmMJ	0.013627510518437084	0.0041702886202079304
user_p9r9x87a	0.058693096544690015	0.018500732941274627
user_pADVyHed	0.7104624511197232	0.06694157438299733
user_pAJ0K4OF	0.02760208376970017	0.01070621847691713
user_pAPgoQZ6	0.06241435611267257	0.02095997655045252
user_pAmLKLzW	0.022258265051241864	0.0075120861071847405
user_pBGwBnfC	0.12443672158209532	0.055488556134841716
user_pBTjN1eU	0.11995319284747331	0.049683444753010876
user_pBqk8twg	0.0691488055230913	0.02937089767848132
user_pBqyCw7f	0.062468266424538454	0.027797549975638287
user_pCFnzftr	0.0944378398193224	0.03664736432020096
user_pCZUgH1e	0.05660623323163182	0.02288734096346228
user_pCaDg2Ge	0.011647476332347837	0.004226329418048399
user_pCfmU3rW	0.038268379850430786	0.014358995562144582
user_pCsh9con	0.00929918315960445	0.0034189971066356634
user_pDGA4r7A	0.06079501792559348	0.020978574552217813
user_pDcqwd8I	0.3736933644723712	0.018734758326147842
user_pDmLsGr3	0.03509133862549049	0.014453109400708807
user_pDs0fMkT	0.015588324931439895	0.0057324033017684154
user_pEPGt7Ln	0.01637865712371088	0.005906434841943502
user_pEldZIvD	0.08761192310789054	0.03123874091541584
user_pF4rCmT0	0.4472947078289135	0.016782380070424985
user_pFGnIpoV	0.04838573098142459	0.020444254463050024
user_pFI83acP	0.3721665269634251	0.027469408460151255
user_pFJz5rA8	0.7189893233243975	0.021488028034950264
user_pFK6C0QQ	0.4427751899798275	0.023398550245046824
user_pFN0PEGm	0.2465016936723892	0.10015293210723475
user_pGJJYW09	0.05649920715621798	0.023086845558274057
user_pGb7QMsD	0.18676867622068885	0.07431134264095059
user_pHSwrWNB	0.20811286035529444	0.08900632533076293
user_pI5Pwm7N	0.018341558316512706	0.006498400839640966
user_pJ5XYgE3	0.013332062288069262	0.004935300555080398
user_pJ7Hgjrr	0.050152764613420345	0.019044854641224886
user_pJFZkaur	0.1458579080376051	0.04265111996945386
user_pJLJyVX5	0.009820262721971021	0.0036516615031890647
user_pJRlvlPm	0.3654608122521048	0.15156962729780807
user_pJiMrJ15	0.04423145372699603	0.018463464183334038
user_pJvud0kx	0.08273772533474597	0.03193365536454462
user_pK92TREY	0.023420720403626798	0.008994688276772493
